Date,Sex,Location,Industry division of main job,Employed full-time ('000),Employed part-time ('000)
Feb-11,Males,QLD,"Electricity, Gas, Water and Waste Services",12.35859733,0.80433584
Feb-11,Males,SA,"Electricity, Gas, Water and Waste Services",6.38356177,0.60351299
Feb-11,Males,SA,"Electricity, Gas, Water and Waste Services",2.58898913,0.27879795
Feb-11,Males,WA,"Electricity, Gas, Water and Waste Services",8.64501433,0
Feb-11,Males,WA,"Electricity, Gas, Water and Waste Services",4.08930378,0
Feb-11,Males,TAS,"Electricity, Gas, Water and Waste Services",0.93665316,0
Feb-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.53723233,0.23081491
Feb-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.91614779,0.09824791
Feb-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.48661373,0.15711656
Feb-11,Females,NSW,"Electricity, Gas, Water and Waste Services",3.21851536,0.43472196
Feb-11,Females,NSW,"Electricity, Gas, Water and Waste Services",3.04234669,1.44698989
Feb-11,Females,VIC,"Electricity, Gas, Water and Waste Services",8.08090772,1.2364031
Feb-11,Females,VIC,"Electricity, Gas, Water and Waste Services",2.31119633,0.41174266
Feb-11,Females,QLD,"Electricity, Gas, Water and Waste Services",3.27317871,1.05770911
Feb-11,Females,QLD,"Electricity, Gas, Water and Waste Services",2.41269978,0.76261145
Feb-11,Females,SA,"Electricity, Gas, Water and Waste Services",1.82125693,0.41108722
Feb-11,Females,SA,"Electricity, Gas, Water and Waste Services",0.49895804,0
Feb-11,Females,WA,"Electricity, Gas, Water and Waste Services",2.03465017,1.29023038
Feb-11,Females,WA,"Electricity, Gas, Water and Waste Services",1.19386686,0.38531108
Feb-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.61786671,0
Feb-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.3736767,0.11965552
Feb-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.15162135,0
Feb-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.25408156,0
May-11,Males,NSW,"Electricity, Gas, Water and Waste Services",19.50687213,0
May-11,Males,NSW,"Electricity, Gas, Water and Waste Services",14.7162142,0
May-11,Males,VIC,"Electricity, Gas, Water and Waste Services",12.05798052,0.37628335
May-11,Males,VIC,"Electricity, Gas, Water and Waste Services",8.17167136,0.29764
May-11,Males,QLD,"Electricity, Gas, Water and Waste Services",12.35280439,0.72872084
May-11,Males,QLD,"Electricity, Gas, Water and Waste Services",12.63284733,0.63970966
May-11,Males,SA,"Electricity, Gas, Water and Waste Services",6.53198041,0.90172755
May-11,Males,SA,"Electricity, Gas, Water and Waste Services",3.30824086,0
May-11,Males,WA,"Electricity, Gas, Water and Waste Services",7.54866855,0.55491043
May-11,Males,WA,"Electricity, Gas, Water and Waste Services",2.94946909,0
May-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.61734863,0.11348212
May-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.15190892,0.29303325
May-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.53081745,0.07886515
May-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.41956854,0
May-11,Females,NSW,"Electricity, Gas, Water and Waste Services",2.11293193,0.77685906
May-11,Females,NSW,"Electricity, Gas, Water and Waste Services",2.60355085,0.39600299
May-11,Females,VIC,"Electricity, Gas, Water and Waste Services",9.62543955,1.03605486
May-11,Females,VIC,"Electricity, Gas, Water and Waste Services",2.12364998,0.94705757
May-11,Females,QLD,"Electricity, Gas, Water and Waste Services",5.3245423,1.14347849
May-11,Females,QLD,"Electricity, Gas, Water and Waste Services",2.69565007,1.22268084
May-11,Females,SA,"Electricity, Gas, Water and Waste Services",2.02594914,0.57755598
May-11,Females,SA,"Electricity, Gas, Water and Waste Services",0.47378361,0.27120757
May-11,Females,WA,"Electricity, Gas, Water and Waste Services",2.32152877,1.37473948
May-11,Females,WA,"Electricity, Gas, Water and Waste Services",1.04978181,0.34480231
May-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.79893585,0
May-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.66528436,0
May-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.4824707,0
May-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.39799357,0
Aug-11,Males,NSW,"Electricity, Gas, Water and Waste Services",16.22690445,0.35423033
Aug-11,Males,NSW,"Electricity, Gas, Water and Waste Services",10.27969915,0
Aug-11,Males,VIC,"Electricity, Gas, Water and Waste Services",10.25218221,0
Aug-11,Males,VIC,"Electricity, Gas, Water and Waste Services",9.76935594,1.15331791
Aug-11,Males,QLD,"Electricity, Gas, Water and Waste Services",13.99128593,1.06895572
Aug-11,Males,QLD,"Electricity, Gas, Water and Waste Services",11.67925172,0.35029502
Aug-11,Males,SA,"Electricity, Gas, Water and Waste Services",4.14648664,0.7726016
Aug-11,Males,SA,"Electricity, Gas, Water and Waste Services",2.36924946,0
Aug-11,Males,WA,"Electricity, Gas, Water and Waste Services",8.74981289,1.53584369
Aug-11,Males,WA,"Electricity, Gas, Water and Waste Services",2.47215304,0
Aug-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.71250441,0.11110037
Aug-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.08490834,0
Aug-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.36924123,0.11169334
Aug-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.27661605,0.15019464
Aug-11,Females,NSW,"Electricity, Gas, Water and Waste Services",2.6191925,0.40530577
Aug-11,Females,NSW,"Electricity, Gas, Water and Waste Services",1.69001284,0.5294909
Aug-11,Females,VIC,"Electricity, Gas, Water and Waste Services",7.81820752,1.41387111
Aug-11,Females,VIC,"Electricity, Gas, Water and Waste Services",2.31432518,2.55210883
Aug-11,Females,QLD,"Electricity, Gas, Water and Waste Services",5.19767653,0.74142346
Aug-11,Females,QLD,"Electricity, Gas, Water and Waste Services",2.0740544,1.24258575
Aug-11,Females,SA,"Electricity, Gas, Water and Waste Services",1.75977665,0.57658618
Aug-11,Females,SA,"Electricity, Gas, Water and Waste Services",0.24419578,0
Aug-11,Females,WA,"Electricity, Gas, Water and Waste Services",1.79212743,0.56365379
Aug-11,Females,WA,"Electricity, Gas, Water and Waste Services",0.36480918,0
Aug-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.48513961,0.12334334
Aug-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.57523794,0
Aug-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.59684154,0.11114608
Aug-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.45936024,0.37809769
Nov-11,Males,NSW,"Electricity, Gas, Water and Waste Services",17.21725757,1.05179517
Nov-11,Males,NSW,"Electricity, Gas, Water and Waste Services",13.89515194,0.71073623
Nov-11,Males,VIC,"Electricity, Gas, Water and Waste Services",14.60494907,0.75322623
Nov-11,Males,VIC,"Electricity, Gas, Water and Waste Services",10.57409965,1.74913081
Nov-11,Males,QLD,"Electricity, Gas, Water and Waste Services",16.38286911,0.72037461
Nov-11,Males,QLD,"Electricity, Gas, Water and Waste Services",15.35990892,0.29395334
Nov-11,Males,SA,"Electricity, Gas, Water and Waste Services",4.55482169,0.77640507
Nov-11,Males,SA,"Electricity, Gas, Water and Waste Services",1.36455008,0.26662591
Nov-11,Males,WA,"Electricity, Gas, Water and Waste Services",8.50920286,0.53413968
Nov-11,Males,WA,"Electricity, Gas, Water and Waste Services",2.23607793,0
Nov-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.50032647,0
Nov-11,Males,TAS,"Electricity, Gas, Water and Waste Services",1.76059366,0.25602771
Nov-11,Males,NT,"Electricity, Gas, Water and Waste Services",1.78722768,0.19866514
Nov-11,Males,NT,"Electricity, Gas, Water and Waste Services",0.96972869,0.27138974
Nov-11,Females,NSW,"Electricity, Gas, Water and Waste Services",4.25610652,0.42655038
Nov-11,Females,NSW,"Electricity, Gas, Water and Waste Services",1.71096663,0.89709631
Nov-11,Females,VIC,"Electricity, Gas, Water and Waste Services",5.64770612,3.09793186
Nov-11,Females,VIC,"Electricity, Gas, Water and Waste Services",1.56147817,1.69781466
Nov-11,Females,QLD,"Electricity, Gas, Water and Waste Services",4.55943566,0.39136655
Nov-11,Females,QLD,"Electricity, Gas, Water and Waste Services",4.00576913,0.29281494
Nov-11,Females,SA,"Electricity, Gas, Water and Waste Services",1.47727868,0.64757015
Nov-11,Females,WA,"Electricity, Gas, Water and Waste Services",1.27066726,0.79393855
Nov-11,Females,WA,"Electricity, Gas, Water and Waste Services",0.45502564,0
Nov-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.10974525,0.21648496
Nov-11,Females,TAS,"Electricity, Gas, Water and Waste Services",0.28656472,0
Nov-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.4606197,0.0800546
Nov-11,Females,NT,"Electricity, Gas, Water and Waste Services",0.5197692,0
Feb-12,Males,NSW,"Electricity, Gas, Water and Waste Services",12.83800703,0.76489937
Feb-12,Males,NSW,"Electricity, Gas, Water and Waste Services",17.26201038,0
Feb-12,Males,VIC,"Electricity, Gas, Water and Waste Services",17.14045076,0.38341081
Feb-12,Males,VIC,"Electricity, Gas, Water and Waste Services",8.85222736,0.88118597
Feb-12,Males,QLD,"Electricity, Gas, Water and Waste Services",14.54260438,1.57148007
Feb-12,Males,QLD,"Electricity, Gas, Water and Waste Services",17.23590548,0
Feb-12,Males,SA,"Electricity, Gas, Water and Waste Services",5.48243023,0.44689262
Feb-12,Males,SA,"Electricity, Gas, Water and Waste Services",1.72498954,0
Feb-12,Males,WA,"Electricity, Gas, Water and Waste Services",9.08617997,0.57826556
Feb-12,Males,WA,"Electricity, Gas, Water and Waste Services",2.41217482,0
Feb-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.11592409,0.09539274
Feb-12,Males,TAS,"Electricity, Gas, Water and Waste Services",2.08901613,0.23755604
Feb-12,Males,NT,"Electricity, Gas, Water and Waste Services",1.79062369,0.06245154
Feb-12,Males,NT,"Electricity, Gas, Water and Waste Services",1.40356487,0.17084435
Feb-12,Females,NSW,"Electricity, Gas, Water and Waste Services",5.70122823,0.45521392
Feb-12,Females,NSW,"Electricity, Gas, Water and Waste Services",2.54016563,0.43798186
Feb-12,Females,VIC,"Electricity, Gas, Water and Waste Services",5.17630198,1.64905983
Feb-12,Females,VIC,"Electricity, Gas, Water and Waste Services",0.97625142,0.70431905
Feb-12,Females,QLD,"Electricity, Gas, Water and Waste Services",4.14876155,0
Feb-12,Females,QLD,"Electricity, Gas, Water and Waste Services",3.46318836,0.67534848
Feb-12,Females,SA,"Electricity, Gas, Water and Waste Services",1.53586953,0.668548
Feb-12,Females,SA,"Electricity, Gas, Water and Waste Services",0.22295068,0
Feb-12,Females,WA,"Electricity, Gas, Water and Waste Services",4.05631041,0.57716287
Feb-12,Females,WA,"Electricity, Gas, Water and Waste Services",0.55273772,0.27081133
Feb-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.69349827,0.24268157
Feb-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.20981942,0
Feb-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.32384978,0
Feb-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.54769566,0.14392571
May-12,Males,NSW,"Electricity, Gas, Water and Waste Services",12.23071086,1.09488883
May-12,Males,NSW,"Electricity, Gas, Water and Waste Services",11.65441208,0.49905709
May-12,Males,VIC,"Electricity, Gas, Water and Waste Services",17.24195187,0.38084422
May-12,Males,VIC,"Electricity, Gas, Water and Waste Services",8.5394351,0.77052567
May-12,Males,QLD,"Electricity, Gas, Water and Waste Services",14.78630782,0.43850872
May-12,Males,QLD,"Electricity, Gas, Water and Waste Services",17.8905677,0.90992881
May-12,Males,SA,"Electricity, Gas, Water and Waste Services",7.58962924,0.21592682
May-12,Males,SA,"Electricity, Gas, Water and Waste Services",1.25766239,0.28759344
May-12,Males,WA,"Electricity, Gas, Water and Waste Services",11.14085182,0.24093856
May-12,Males,WA,"Electricity, Gas, Water and Waste Services",2.57970574,0.27472207
May-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.21686815,0
May-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.54515069,0.17137687
May-12,Males,NT,"Electricity, Gas, Water and Waste Services",1.72802445,0.2013922
May-12,Males,NT,"Electricity, Gas, Water and Waste Services",2.0361291,0.12269167
May-12,Females,NSW,"Electricity, Gas, Water and Waste Services",4.13860429,0.4636799
May-12,Females,NSW,"Electricity, Gas, Water and Waste Services",1.65239397,0
May-12,Females,VIC,"Electricity, Gas, Water and Waste Services",5.92533498,2.69324374
May-12,Females,VIC,"Electricity, Gas, Water and Waste Services",2.03705878,1.71107564
May-12,Females,QLD,"Electricity, Gas, Water and Waste Services",5.12533623,0
May-12,Females,QLD,"Electricity, Gas, Water and Waste Services",4.3472712,0.75287417
May-12,Females,SA,"Electricity, Gas, Water and Waste Services",2.20284459,0.89270212
May-12,Females,SA,"Electricity, Gas, Water and Waste Services",0.20773902,0
May-12,Females,WA,"Electricity, Gas, Water and Waste Services",3.2683745,1.17547843
May-12,Females,WA,"Electricity, Gas, Water and Waste Services",0.23669243,0
May-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.56081817,0
May-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.09863431,0.0871231
May-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.61422839,0
May-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.13449131,0.29565766
Aug-12,Males,NSW,"Electricity, Gas, Water and Waste Services",11.56450341,1.99235013
Aug-12,Males,NSW,"Electricity, Gas, Water and Waste Services",13.12188729,0.42261912
Aug-12,Males,VIC,"Electricity, Gas, Water and Waste Services",17.342572,1.39848189
Aug-12,Males,VIC,"Electricity, Gas, Water and Waste Services",6.91982203,0
Aug-12,Males,QLD,"Electricity, Gas, Water and Waste Services",13.15259428,0
Aug-12,Males,QLD,"Electricity, Gas, Water and Waste Services",12.09550254,0.76580644
Aug-12,Males,SA,"Electricity, Gas, Water and Waste Services",6.60638907,0.4532307
Aug-12,Males,SA,"Electricity, Gas, Water and Waste Services",2.45058907,0
Aug-12,Males,WA,"Electricity, Gas, Water and Waste Services",12.03977188,0.91268158
Aug-12,Males,WA,"Electricity, Gas, Water and Waste Services",2.78114161,0
Aug-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.5836458,0
Aug-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.01544503,0.2036844
Aug-12,Males,NT,"Electricity, Gas, Water and Waste Services",1.69773592,0.3563098
Aug-12,Males,NT,"Electricity, Gas, Water and Waste Services",2.13061381,0.12995238
Aug-12,Females,NSW,"Electricity, Gas, Water and Waste Services",5.68890105,0.44681393
Aug-12,Females,NSW,"Electricity, Gas, Water and Waste Services",0.90541602,0.46477472
Aug-12,Females,VIC,"Electricity, Gas, Water and Waste Services",6.42660205,1.13164246
Aug-12,Females,VIC,"Electricity, Gas, Water and Waste Services",1.40841698,0.65913082
Aug-12,Females,QLD,"Electricity, Gas, Water and Waste Services",4.88388052,0.42641709
Aug-12,Females,QLD,"Electricity, Gas, Water and Waste Services",2.34995669,1.64632508
Aug-12,Females,SA,"Electricity, Gas, Water and Waste Services",1.37624304,0.83849225
Aug-12,Females,SA,"Electricity, Gas, Water and Waste Services",0.15202397,0
Aug-12,Females,WA,"Electricity, Gas, Water and Waste Services",4.23331788,0
Aug-12,Females,WA,"Electricity, Gas, Water and Waste Services",0.29743247,0.52508088
Aug-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.58597004,0.09969046
Aug-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.25464043,0
Aug-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.67464655,0
Aug-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.34284976,0
Nov-12,Males,NSW,"Electricity, Gas, Water and Waste Services",11.67017915,2.04745753
Nov-12,Males,NSW,"Electricity, Gas, Water and Waste Services",14.12986715,0
Nov-12,Males,VIC,"Electricity, Gas, Water and Waste Services",14.51421489,0.95210197
Nov-12,Males,VIC,"Electricity, Gas, Water and Waste Services",7.82869788,0.89650601
Nov-12,Males,QLD,"Electricity, Gas, Water and Waste Services",10.8902645,0
Nov-12,Males,QLD,"Electricity, Gas, Water and Waste Services",11.45630357,0.3349462
Nov-12,Males,SA,"Electricity, Gas, Water and Waste Services",5.95219046,0.39660998
Nov-12,Males,SA,"Electricity, Gas, Water and Waste Services",2.14869599,0.18245694
Nov-12,Males,WA,"Electricity, Gas, Water and Waste Services",12.95256694,0
Nov-12,Males,WA,"Electricity, Gas, Water and Waste Services",2.91560029,0.30581352
Nov-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.82682221,0
Nov-12,Males,TAS,"Electricity, Gas, Water and Waste Services",1.73300174,0
Nov-12,Males,NT,"Electricity, Gas, Water and Waste Services",1.46264457,0.20861784
Nov-12,Males,NT,"Electricity, Gas, Water and Waste Services",2.54059228,0
Nov-12,Females,NSW,"Electricity, Gas, Water and Waste Services",3.94716879,0.78885004
Nov-12,Females,NSW,"Electricity, Gas, Water and Waste Services",3.05080554,1.43165765
Nov-12,Females,VIC,"Electricity, Gas, Water and Waste Services",6.38377874,1.07741921
Nov-12,Females,VIC,"Electricity, Gas, Water and Waste Services",0.98916225,0.78301043
Nov-12,Females,QLD,"Electricity, Gas, Water and Waste Services",2.7177917,0.73639198
Nov-12,Females,QLD,"Electricity, Gas, Water and Waste Services",1.72548994,0.78794535
Nov-12,Females,SA,"Electricity, Gas, Water and Waste Services",1.14171778,0.17441217
Nov-12,Females,SA,"Electricity, Gas, Water and Waste Services",0.19559007,0
Nov-12,Females,WA,"Electricity, Gas, Water and Waste Services",4.51277384,0.27574811
Nov-12,Females,WA,"Electricity, Gas, Water and Waste Services",0.20816938,0.47907564
Nov-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.67965394,0.18488004
Nov-12,Females,TAS,"Electricity, Gas, Water and Waste Services",0.14125188,0.10779231
Nov-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.42347238,0
Nov-12,Females,NT,"Electricity, Gas, Water and Waste Services",0.25122708,0
Feb-13,Males,NSW,"Electricity, Gas, Water and Waste Services",12.38920889,0
Feb-13,Males,NSW,"Electricity, Gas, Water and Waste Services",13.20900479,0.9452424
Feb-13,Males,VIC,"Electricity, Gas, Water and Waste Services",14.83626297,1.45599653
Feb-13,Males,VIC,"Electricity, Gas, Water and Waste Services",7.11843588,0.78744608
Feb-13,Males,QLD,"Electricity, Gas, Water and Waste Services",8.38488751,0
Feb-13,Males,QLD,"Electricity, Gas, Water and Waste Services",11.67328395,0.72845774
Feb-13,Males,SA,"Electricity, Gas, Water and Waste Services",5.36909436,0.53893703
Feb-13,Males,SA,"Electricity, Gas, Water and Waste Services",1.39327227,0
Feb-13,Males,WA,"Electricity, Gas, Water and Waste Services",14.73194324,0
Feb-13,Males,WA,"Electricity, Gas, Water and Waste Services",3.09641847,0.7776334
Feb-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.65325495,0
Feb-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.69009451,0.20556511
Feb-13,Males,NT,"Electricity, Gas, Water and Waste Services",1.89329483,0
Feb-13,Males,NT,"Electricity, Gas, Water and Waste Services",2.33017608,0
Feb-13,Females,NSW,"Electricity, Gas, Water and Waste Services",4.35195789,0.82109198
Feb-13,Females,NSW,"Electricity, Gas, Water and Waste Services",2.6344904,0.75769644
Feb-13,Females,VIC,"Electricity, Gas, Water and Waste Services",4.85222978,0.37806823
Feb-13,Females,VIC,"Electricity, Gas, Water and Waste Services",1.94718002,0.91700218
Feb-13,Females,QLD,"Electricity, Gas, Water and Waste Services",2.37184982,0
Feb-13,Females,QLD,"Electricity, Gas, Water and Waste Services",1.3027501,0.85922143
Feb-13,Females,SA,"Electricity, Gas, Water and Waste Services",1.56453642,0.18961637
Feb-13,Females,SA,"Electricity, Gas, Water and Waste Services",0.17924547,0
Feb-13,Females,WA,"Electricity, Gas, Water and Waste Services",4.18083107,0.26010113
Feb-13,Females,WA,"Electricity, Gas, Water and Waste Services",0,0.26005126
Feb-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.75839569,0.21153997
Feb-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.33829453,0.18425115
Feb-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.15680471,0
Feb-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.60357999,0
May-13,Males,NSW,"Electricity, Gas, Water and Waste Services",15.87790969,0
May-13,Males,NSW,"Electricity, Gas, Water and Waste Services",17.8769743,0.71431838
May-13,Males,VIC,"Electricity, Gas, Water and Waste Services",16.8001926,1.27501741
May-13,Males,VIC,"Electricity, Gas, Water and Waste Services",5.10759241,0.82211524
May-13,Males,QLD,"Electricity, Gas, Water and Waste Services",10.72059615,1.21450146
May-13,Males,QLD,"Electricity, Gas, Water and Waste Services",14.63241093,0
May-13,Males,SA,"Electricity, Gas, Water and Waste Services",5.6412631,0
May-13,Males,SA,"Electricity, Gas, Water and Waste Services",1.33435148,0.35696139
May-13,Males,WA,"Electricity, Gas, Water and Waste Services",11.97143576,0.53056117
May-13,Males,WA,"Electricity, Gas, Water and Waste Services",4.51597834,0.76142852
May-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.42273206,0
May-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.38008635,0.33268136
May-13,Males,NT,"Electricity, Gas, Water and Waste Services",1.6769033,0
May-13,Males,NT,"Electricity, Gas, Water and Waste Services",1.45638976,0
May-13,Females,NSW,"Electricity, Gas, Water and Waste Services",4.7270156,0.99058351
May-13,Females,NSW,"Electricity, Gas, Water and Waste Services",2.50866288,0.89222539
May-13,Females,VIC,"Electricity, Gas, Water and Waste Services",6.56754714,1.27736414
May-13,Females,VIC,"Electricity, Gas, Water and Waste Services",0.9217623,1.54636351
May-13,Females,QLD,"Electricity, Gas, Water and Waste Services",1.38348037,0
May-13,Females,QLD,"Electricity, Gas, Water and Waste Services",1.56156595,1.70817951
May-13,Females,SA,"Electricity, Gas, Water and Waste Services",1.51423801,0
May-13,Females,SA,"Electricity, Gas, Water and Waste Services",0.2059398,0
May-13,Females,WA,"Electricity, Gas, Water and Waste Services",3.32919637,0.51915915
May-13,Females,WA,"Electricity, Gas, Water and Waste Services",0.38741156,0
May-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.32947216,0.22370686
May-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.10098471,0.230483
May-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.32367584,0.24712048
May-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.58645205,0
Aug-13,Males,NSW,"Electricity, Gas, Water and Waste Services",17.71279279,0.56537621
Aug-13,Males,NSW,"Electricity, Gas, Water and Waste Services",18.61736948,1.02346229
Aug-13,Males,VIC,"Electricity, Gas, Water and Waste Services",15.81223631,0.45130551
Aug-13,Males,VIC,"Electricity, Gas, Water and Waste Services",4.63715017,0.38291906
Aug-13,Males,QLD,"Electricity, Gas, Water and Waste Services",11.562854,0
Aug-13,Males,QLD,"Electricity, Gas, Water and Waste Services",14.11629467,0.3830564
Aug-13,Males,SA,"Electricity, Gas, Water and Waste Services",6.62215816,0
Aug-13,Males,SA,"Electricity, Gas, Water and Waste Services",1.05778402,0.31423905
Aug-13,Males,WA,"Electricity, Gas, Water and Waste Services",15.03064365,0.36876139
Aug-13,Males,WA,"Electricity, Gas, Water and Waste Services",3.31502769,0.82644359
Aug-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.8513337,0.12748728
Aug-13,Males,TAS,"Electricity, Gas, Water and Waste Services",0.53745709,0.46982465
Aug-13,Males,NT,"Electricity, Gas, Water and Waste Services",1.66637151,0
Aug-13,Males,NT,"Electricity, Gas, Water and Waste Services",0.52050949,0
Aug-13,Females,NSW,"Electricity, Gas, Water and Waste Services",4.51520468,0.47905213
Aug-13,Females,NSW,"Electricity, Gas, Water and Waste Services",1.81796351,0
Aug-13,Females,VIC,"Electricity, Gas, Water and Waste Services",8.70402646,1.00304995
Aug-13,Females,VIC,"Electricity, Gas, Water and Waste Services",0.61834961,0.98802908
Aug-13,Females,QLD,"Electricity, Gas, Water and Waste Services",1.64950931,1.26127092
Aug-13,Females,QLD,"Electricity, Gas, Water and Waste Services",2.88546384,0.38980139
Aug-13,Females,SA,"Electricity, Gas, Water and Waste Services",1.23024622,0.65999162
Aug-13,Females,WA,"Electricity, Gas, Water and Waste Services",1.9579299,0.64850852
Aug-13,Females,WA,"Electricity, Gas, Water and Waste Services",0.5032307,0
Aug-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.21154212,0.2165927
Aug-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.35018517,0.11304951
Aug-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.62999621,0.08990883
Aug-13,Females,NT,"Electricity, Gas, Water and Waste Services",0,0.15731485
Nov-13,Males,NSW,"Electricity, Gas, Water and Waste Services",17.48434771,0.56593915
Nov-13,Males,NSW,"Electricity, Gas, Water and Waste Services",21.76131917,0.53217565
Nov-13,Males,VIC,"Electricity, Gas, Water and Waste Services",18.51566091,0.43900518
Nov-13,Males,VIC,"Electricity, Gas, Water and Waste Services",9.37961371,0.81375793
Nov-13,Males,QLD,"Electricity, Gas, Water and Waste Services",10.11898733,0
Nov-13,Males,QLD,"Electricity, Gas, Water and Waste Services",13.430362,0.34082309
Nov-13,Males,SA,"Electricity, Gas, Water and Waste Services",4.97692128,0
Nov-13,Males,SA,"Electricity, Gas, Water and Waste Services",1.4119943,0
Nov-13,Males,WA,"Electricity, Gas, Water and Waste Services",12.34539747,0.43271954
Nov-13,Males,WA,"Electricity, Gas, Water and Waste Services",2.51520098,0.50341758
Nov-13,Males,TAS,"Electricity, Gas, Water and Waste Services",1.30314689,0.10105453
Nov-13,Males,TAS,"Electricity, Gas, Water and Waste Services",0.56106253,0.42637284
Nov-13,Males,NT,"Electricity, Gas, Water and Waste Services",1.0370687,0.10755304
Nov-13,Males,NT,"Electricity, Gas, Water and Waste Services",0.91165886,0
Nov-13,Females,NSW,"Electricity, Gas, Water and Waste Services",4.60821319,0
Nov-13,Females,NSW,"Electricity, Gas, Water and Waste Services",1.87721703,0
Nov-13,Females,VIC,"Electricity, Gas, Water and Waste Services",6.61836318,0.45749483
Nov-13,Females,VIC,"Electricity, Gas, Water and Waste Services",1.13569998,0.52352625
Nov-13,Females,QLD,"Electricity, Gas, Water and Waste Services",2.90480237,1.56630356
Nov-13,Females,QLD,"Electricity, Gas, Water and Waste Services",2.92430654,1.39529932
Nov-13,Females,SA,"Electricity, Gas, Water and Waste Services",1.57718898,0.42557035
Nov-13,Females,SA,"Electricity, Gas, Water and Waste Services",0.28784299,0
Nov-13,Females,WA,"Electricity, Gas, Water and Waste Services",3.16989058,0.7089158
Nov-13,Females,WA,"Electricity, Gas, Water and Waste Services",1.52319897,0.47316205
Nov-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.4882799,0.0825415
Nov-13,Females,TAS,"Electricity, Gas, Water and Waste Services",0.11773994,0.18401037
Nov-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.35999305,0.08347664
Nov-13,Females,NT,"Electricity, Gas, Water and Waste Services",0.13939495,0
Feb-14,Males,NSW,"Electricity, Gas, Water and Waste Services",14.00967374,0
Feb-14,Males,NSW,"Electricity, Gas, Water and Waste Services",15.31845823,1.71098476
Feb-14,Males,VIC,"Electricity, Gas, Water and Waste Services",20.20118839,2.1422303
Feb-14,Males,VIC,"Electricity, Gas, Water and Waste Services",8.65236383,1.26307378
